id,name,sex,age,height,weight,team,noc,games,year,season,city,sport,event,medal
40139,Gemma Jeanette Gibbons,F,25.0,173.0,70.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Heavyweight,Silver
40143,"John Haskell ""Tex"" Gibbons",M,28.0,185.0,79.0,United States,USA,1936 Summer,1936,Summer,Berlin,Basketball,Basketball Men's Basketball,Gold
40147,"Robert Jerome ""Bob"" Gibe",M,19.0,,,United States,USA,1948 Summer,1948,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
40155,Giuseppe Gibilisco,M,25.0,184.0,78.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Pole Vault,Bronze
40160,"William James ""Billy"" Gibson",M,24.0,,,Canada,CAN,1952 Winter,1952,Winter,Oslo,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
40164,"Catherine ""Cathie"" Gibson (-Brown)",F,17.0,,,Great Britain,GBR,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 400 metres Freestyle,Bronze
40165,Cheryl Ann Gibson (-Brokop),F,16.0,173.0,59.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 400 metres Individual Medley,Silver
40167,Duff Gibson,M,39.0,185.0,100.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Skeleton,Skeleton Men's Skeleton,Gold
40168,"Gregory P. ""Greg"" Gibson",M,30.0,190.0,100.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Silver
40176,Margaret Percival Gibson (-Messenger),F,18.0,,,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
40178,Lois Michelle Gibson,F,27.0,,,United States,USA,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
40180,"Robert Michael ""Rob"" Gibson",M,26.0,195.0,101.0,Canada,CAN,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Silver
40189,Csaba Giczy,M,23.0,179.0,75.0,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Silver
40189,Csaba Giczy,M,23.0,179.0,75.0,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
40191,Rebecca Giddens,F,26.0,165.0,63.0,United States,USA,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Silver
40210,Dieter Gieseler,M,19.0,184.0,74.0,Germany,GER,1960 Summer,1960,Summer,Roma,Cycling,"Cycling Men's 1,000 metres Time Trial",Silver
40215,Merritt Hayward Giffin,M,20.0,186.0,84.0,United States,USA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Discus Throw,Silver
40225,Elena Gigli,F,19.0,192.0,82.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Gold
40250,Enrico Gilardi,M,23.0,193.0,94.0,Italy,ITA,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Men's Basketball,Silver
40254,Alberto Gilardino,M,22.0,185.0,78.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,Bronze
40257,"Alfred Carleton ""A. C."" Gilbert",M,24.0,170.0,68.0,United States,USA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Pole Vault,Gold
40259,"Bradley N. ""Brad"" Gilbert",M,27.0,185.0,79.0,United States,USA,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Men's Singles,Bronze
40263,Edwin Fisher Eddie Gilbert,M,19.0,,,United States,USA,1948 Summer,1948,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
40265,Glenroy John Gilbert,M,27.0,183.0,79.0,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
40279,Kaleigh Gilchrist,F,24.0,176.0,77.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,Gold
40284,"Virginia Anne  ""Ginny"" Gilder",F,26.0,170.0,67.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Quadruple Sculls,Silver
40288,"Curtis Jon ""Curt"" Giles",M,33.0,175.0,86.0,Canada,CAN,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
40289,David James Giles,M,31.0,183.0,106.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Two Person Keelboat,Bronze
40295,"Stephen Cory ""Steve"" Giles",M,28.0,183.0,82.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Bronze
40318,Cyril William Gill,M,26.0,,,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
40328,Nicolas Gill,M,20.0,185.0,105.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Judo,Judo Men's Middleweight,Bronze
40328,Nicolas Gill,M,28.0,185.0,105.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Half-Heavyweight,Silver
40332,"John David ""Dave"" Gillanders",M,21.0,181.0,70.0,United States,USA,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 200 metres Butterfly,Bronze
40332,"John David ""Dave"" Gillanders",M,21.0,181.0,70.0,United States,USA,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
40339,Bertrand Fabien Gille,M,30.0,187.0,98.0,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
40339,Bertrand Fabien Gille,M,34.0,187.0,98.0,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
40340,Christian Gille,M,28.0,184.0,92.0,Germany,GER,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold
40340,Christian Gille,M,32.0,184.0,92.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",Bronze
40340,Christian Gille,M,32.0,184.0,92.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver
40342,Guillaume Alain Gille,M,32.0,192.0,97.0,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
40342,Guillaume Alain Gille,M,36.0,192.0,97.0,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
40368,"Nicholas ""Nick"" Gillingham",M,21.0,183.0,72.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Breaststroke,Silver
40368,"Nicholas ""Nick"" Gillingham",M,25.0,183.0,72.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
40370,Duncan Gillis,M,29.0,,,Canada,CAN,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Hammer Throw,Silver
40377,Erwin Gillmeister,M,29.0,178.0,70.0,Germany,GER,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
40378,Joseph Maurice Edgard Daniel Gillois,M,48.0,,,France,FRA,1936 Summer,1936,Summer,Berlin,Equestrianism,"Equestrianism Men's Dressage, Team",Silver
40379,Jennifer Gillom,F,24.0,190.0,79.0,United States,USA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Gold
40388,Ralph Albert Gilman,M,20.0,,,United States,USA,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
40395,"Frederick Garfield ""Fred"" Gilmore",M,17.0,,,United States,USA,1904 Summer,1904,Summer,St. Louis,Boxing,Boxing Men's Featherweight,Bronze
40396,William Evans Garrett Gilmore,M,29.0,,,United States,USA,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Single Sculls,Silver
40396,William Evans Garrett Gilmore,M,37.0,,,United States,USA,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Double Sculls,Gold
40399,Rebecca Ellen Gilmore (-Manuel),F,21.0,165.0,60.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Synchronized Platform,Bronze
40403,Fabien Pierre Aurlien Dominique Gilot,M,24.0,193.0,85.0,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
40403,Fabien Pierre Aurlien Dominique Gilot,M,28.0,193.0,85.0,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
40403,Fabien Pierre Aurlien Dominique Gilot,M,32.0,193.0,85.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
40410,Nailya Fayzrakhmanovna Gilyazova,F,23.0,161.0,58.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Women's Foil, Team",Gold
40410,Nailya Fayzrakhmanovna Gilyazova,F,27.0,161.0,58.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Women's Foil, Team",Silver
40439,Arthur Gingell,M,24.0,175.0,66.0,Great Britain,GBR,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Lightweight, Freestyle",Bronze
40449,Drew Cameron Ginn,M,21.0,195.0,85.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxless Fours,Gold
40449,Drew Cameron Ginn,M,29.0,195.0,85.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxless Pairs,Gold
40449,Drew Cameron Ginn,M,33.0,195.0,85.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Pairs,Gold
40449,Drew Cameron Ginn,M,37.0,195.0,85.0,Australia,AUS,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Fours,Silver
40453,Matthias Lukas Ginter,M,22.0,190.0,88.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Men's Football,Silver
40468,Salvatore Gionta,M,21.0,182.0,81.0,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Water Polo,Water Polo Men's Water Polo,Bronze
40468,Salvatore Gionta,M,29.0,182.0,81.0,Italy,ITA,1960 Summer,1960,Summer,Roma,Water Polo,Water Polo Men's Water Polo,Gold
40469,Claudia Giordani,F,20.0,165.0,59.0,Italy,ITA,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Women's Slalom,Silver
40478,Mikheil Giorgadze,M,27.0,188.0,91.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Water Polo,Water Polo Men's Water Polo,Bronze
40480,Alex Giorgetti,M,24.0,187.0,78.0,Italy,ITA,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,Silver
40481,"Francesco ""Franco"" Giorgetti",M,17.0,,,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
40487,Virginia Giorgi,F,14.0,,,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Women's Team All-Around,Silver
40496,"Gordon Stephen ""Gordy"" Giovanelli",M,23.0,,,United States,USA,1948 Summer,1948,Summer,London,Rowing,Rowing Men's Coxed Fours,Gold
40501,Luciano Giovannetti,M,34.0,175.0,78.0,Italy,ITA,1980 Summer,1980,Summer,Moskva,Shooting,Shooting Mixed Trap,Gold
40501,Luciano Giovannetti,M,38.0,175.0,78.0,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Shooting,Shooting Mixed Trap,Gold
40502,Marco Giovannetti,M,22.0,189.0,82.0,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Cycling,Cycling Men's 100 kilometres Team Time Trial,Gold
40511,Andrea Giovi,M,28.0,183.0,80.0,Italy,ITA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,Bronze
40512,Girolamo Giovinazzo,M,27.0,170.0,63.0,Italy,ITA,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Extra-Lightweight,Silver
40512,Girolamo Giovinazzo,M,32.0,170.0,63.0,Italy,ITA,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Half-Lightweight,Bronze
40514,Graham Chater Gipson,M,24.0,,,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
40524,Roger Gaston Giran,M,28.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Double Sculls,Bronze
40525,Christine Girard,F,27.0,160.0,63.0,Canada,CAN,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Women's Middleweight,Bronze
40533,Patricia Girard-Lno,F,28.0,164.0,51.0,France,FRA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,Bronze
40542,Maurice Joseph Girardot,M,26.0,178.0,,France,FRA,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,Silver
40547,Olivier Damien Girault,M,35.0,183.0,86.0,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
40549,Cameron Girdlestone,M,28.0,190.0,92.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Quadruple Sculls,Silver
40553,Andr Giriat,M,26.0,,,France,FRA,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Pairs,Bronze
40577,Mathieu Giroux,M,24.0,177.0,80.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),Gold
40599,Leonid Davydovich Gissen,M,21.0,,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Rowing,Rowing Men's Coxed Eights,Silver
40611,Niccol Gitto,M,25.0,190.0,90.0,Italy,ITA,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,Silver
40611,Niccol Gitto,M,29.0,190.0,90.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Bronze
40614,Jean-Pierre Giudicelli,M,25.0,178.0,67.0,France,FRA,1968 Summer,1968,Summer,Mexico City,Modern Pentathlon,Modern Pentathlon Men's Team,Bronze
40617,Odette Giuffrida,F,21.0,160.0,52.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Half-Lightweight,Silver
40637,Luca Giustolisi,M,26.0,188.0,82.0,Italy,ITA,1996 Summer,1996,Summer,Atlanta,Water Polo,Water Polo Men's Water Polo,Bronze
40659,"Douglas Seneca ""Doug"" Gjertsen",M,21.0,195.0,84.0,United States,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
40659,"Douglas Seneca ""Doug"" Gjertsen",M,21.0,195.0,84.0,United States,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
40659,"Douglas Seneca ""Doug"" Gjertsen",M,24.0,195.0,84.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
40671,Jasmin Glaesser,F,20.0,167.0,58.0,Canada,CAN,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Team Pursuit,Bronze
40671,Jasmin Glaesser,F,24.0,167.0,58.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Women's Team Pursuit,Bronze
40673,Martina Glagow-Beck,F,26.0,158.0,48.0,Germany,GER,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 10 kilometres Pursuit,Silver
40673,Martina Glagow-Beck,F,26.0,158.0,48.0,Germany,GER,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 15 kilometres,Silver
40673,Martina Glagow-Beck,F,26.0,158.0,48.0,Germany,GER,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Silver
40673,Martina Glagow-Beck,F,30.0,158.0,48.0,Germany,GER,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Bronze
40674,Klaus Glahn,M,22.0,187.0,101.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Judo,Judo Men's Open Class,Bronze
40677,Harvey Edward Glance,M,19.0,173.0,67.0,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
40678,"Harrison Smith ""Harry"" Glancy",M,19.0,,,United States,USA,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
40681,"Jonathan ""Joe"" Glanfield",M,25.0,183.0,70.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Sailing,Sailing Men's Two Person Dinghy,Silver
40681,"Jonathan ""Joe"" Glanfield",M,29.0,183.0,70.0,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Men's Two Person Dinghy,Silver
40690,Harry Gla,M,25.0,,,Germany,GER,1956 Winter,1956,Winter,Cortina d'Ampezzo,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",Bronze
40697,Jay Glaser,M,31.0,178.0,70.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed Multihull,Silver
40700,"Sarah ""Pease"" Glaser (Herndon-)",F,38.0,179.0,68.0,United States,USA,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Women's Two Person Dinghy,Silver
40703,Victor Wayne Glasgow,M,26.0,190.0,86.0,United States,USA,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,Gold
40704,"Walter Merrill Glasgow, Jr.",M,19.0,183.0,80.0,United States,USA,1976 Summer,1976,Summer,Montreal,Sailing,Sailing Mixed Three Person Keelboat,Silver
40709,Alisha Rebecca Glass,F,28.0,183.0,72.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Bronze
40711,Herman Theobald Glass,M,23.0,,,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Rings,Gold
40714,"Kimberly Marie ""Kim"" Glass",F,23.0,190.0,75.0,United States,USA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,Silver
40715,Lars Bertil Glassr,M,26.0,,,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Silver
40723,Troy Edward Glaus,M,19.0,195.0,98.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,Bronze
40724,Laura Glauser,F,22.0,178.0,65.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Silver
40740,Edward Francis Gleason,M,42.0,,,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Trap, Team",Gold
40745,"Timothy Patrick ""Tim"" Gleason",M,27.0,183.0,99.0,United States,USA,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
40763,Brian Alan Glencross,M,23.0,175.0,79.0,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Hockey,Hockey Men's Hockey,Bronze
40763,Brian Alan Glencross,M,27.0,175.0,79.0,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Hockey,Hockey Men's Hockey,Silver
40765,Dean William Glenesk,M,26.0,178.0,71.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Team,Silver
40767,Brian Alexander Glennie,M,21.0,185.0,89.0,Canada,CAN,1968 Winter,1968,Winter,Grenoble,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
40785,Vittorio Gliubich,M,22.0,,,Italy,ITA,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxed Eights,Bronze
40793,Michael Glckner,M,23.0,181.0,73.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
40816,"Edward Chester ""Ed"" Glover",M,21.0,,,United States,USA,1906 Summer,1906,Summer,Athina,Athletics,Athletics Men's Pole Vault,Bronze
40817,Ernest Glover,M,21.0,180.0,68.0,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Cross-Country, Team",Bronze
40818,Helen Rachel M. Glover,F,26.0,177.0,67.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxless Pairs,Gold
40818,Helen Rachel M. Glover,F,30.0,177.0,67.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxless Pairs,Gold
40820,"Stanley Brooks ""Stan"" Glover",M,20.0,,,Canada,CAN,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
40821,Lidiya Timofeyevna Glubokova,F,26.0,158.0,59.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Women's Hockey,Bronze
40834,Gyula Glykais,M,35.0,,,Hungary,HUN,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Sabre, Team",Gold
40834,Gyula Glykais,M,39.0,,,Hungary,HUN,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Team",Gold
40851,Charles Henry Stuart Gmelin,M,23.0,,,Great Britain,GBR,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 400 metres,Bronze
40856,Serge David Gnabry,M,21.0,173.0,74.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Men's Football,Silver
40869,Priscilla Gneto,F,20.0,164.0,52.0,France,FRA,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Lightweight,Bronze
40904,Tessa Gobbo,F,25.0,185.0,82.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,Gold
40905,Davit Gobejishvili,M,25.0,164.0,110.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",Gold
40906,Barbara Gbel (-Ballerstedt),F,17.0,172.0,66.0,Germany,GER,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
40910,Henry Maurice Andr Gobert,M,21.0,,,France,FRA,1912 Summer,1912,Summer,Stockholm,Tennis,"Tennis Men's Singles, Covered Courts",Gold
40910,Henry Maurice Andr Gobert,M,21.0,,,France,FRA,1912 Summer,1912,Summer,Stockholm,Tennis,"Tennis Men's Doubles, Covered Courts",Gold
40912,Cline Sandrine Francine Goberville,F,25.0,156.0,53.0,France,FRA,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Air Pistol, 10 metres",Silver
40914,Marcel Ren Gaspard Gobillot,M,20.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Cycling,"Cycling Men's Road Race, Team",Gold
40942,"Beverley Lanita ""Bev"" Goddard-Callender",F,23.0,170.0,59.0,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
40942,"Beverley Lanita ""Bev"" Goddard-Callender",F,27.0,170.0,59.0,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
40966,Herv Godignon,M,40.0,172.0,72.0,France,FRA,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
40967,Elodie Godin,F,27.0,191.0,80.0,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
40969,John Carl Godina,M,24.0,193.0,129.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Shot Put,Silver
40969,John Carl Godina,M,28.0,193.0,129.0,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Shot Put,Bronze
40985,Anton Gdrich,M,36.0,,,Germany,GER,1896 Summer,1896,Summer,Athina,Cycling,"Cycling Men's Road Race, Individual",Silver
40992,"Thomas Charles ""Tommy"" Godwin",M,27.0,,,Great Britain,GBR,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's 1,000 metres Time Trial",Bronze
40992,"Thomas Charles ""Tommy"" Godwin",M,27.0,,,Great Britain,GBR,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
40996,Timothy Richard Goebel,M,21.0,170.0,61.0,United States,USA,2002 Winter,2002,Winter,Salt Lake City,Figure Skating,Figure Skating Men's Singles,Bronze
